file,tranche,eng,tier,status,inSize,outSize,saved,ssimMin,ssimMean,dim,renderFail,opens,qpdfOk,secs,note,flagged
cc-2023-2023795.pdf,cc,gs,q300,,453645,331966,26.82,0.996,0.996,false,false,true,true,0.23,,
cc-2023-2023795.pdf,cc,gs,q150,,453645,329180,27.44,0.996,0.996,false,false,true,true,0.25,,
cc-2023-2023795.pdf,cc,gs,q72,,453645,329174,27.44,0.996,0.996,false,false,true,true,0.23,,
cc-2023-2023795.pdf,cc,mutool,lossless,,453645,440340,2.93,1,1,false,false,true,true,0.02,,
cc-2023-2023795.pdf,cc,mutool,q300,,453645,428702,5.5,1,1,false,false,true,true,0.08,,
cc-2023-2023795.pdf,cc,mutool,q150,,453645,428702,5.5,1,1,false,false,true,true,0.07,,
cc-2023-2023795.pdf,cc,mutool,q72,,453645,428463,5.55,1,1,false,false,true,true,0.07,,
cc-2023-2023795.pdf,cc,qpdf,lossless,,453645,400698,11.67,1,1,false,false,true,true,0.06,,
cc-2023-2023797.pdf,cc,hyper,lossless,,166534,153522,7.81,1,1,false,false,true,true,0.02,,
cc-2023-2023797.pdf,cc,hyper,q300,,166534,118776,28.68,0.999,0.999,false,false,true,true,0.06,,
cc-2023-2023797.pdf,cc,hyper,q150,,166534,101283,39.18,0.999,0.999,false,false,true,true,0.04,,
cc-2023-2023797.pdf,cc,hyper,q72,,166534,97139,41.67,1,1,false,false,true,true,0.03,,
cc-2023-2023797.pdf,cc,gs,lossless,,166534,153034,8.11,0.997,0.997,false,false,true,true,0.22,,
cc-2023-2023797.pdf,cc,gs,q300,,166534,339809,-104.05,0.982,0.982,false,false,true,true,0.19,,
cc-2023-2023797.pdf,cc,gs,q150,,166534,156165,6.23,0.983,0.983,false,false,true,true,0.62,,
cc-2023-2023797.pdf,cc,gs,q72,,166534,56873,65.85,0.982,0.982,false,false,true,true,0.57,,
cc-2023-2023797.pdf,cc,mutool,lossless,,166534,164783,1.05,1,1,false,false,true,true,0.02,,
cc-2023-2023797.pdf,cc,mutool,q300,,166534,266266,-59.89,1,1,false,false,true,true,0.06,,
cc-2023-2023797.pdf,cc,mutool,q150,,166534,192414,-15.54,0.998,0.998,false,false,true,true,0.05,,
cc-2023-2023797.pdf,cc,mutool,q72,,166534,172670,-3.68,0.993,0.993,false,false,true,true,0.04,,
cc-2023-2023797.pdf,cc,qpdf,lossless,,166534,159689,4.11,1,1,false,false,true,true,0.01,,
cc-2023-2023803.pdf,cc,hyper,lossless,,616249,529557,14.07,1,1,false,false,true,true,0.24,,
cc-2023-2023803.pdf,cc,hyper,q300,,616249,476872,22.62,0.998,0.998,false,false,true,true,0.28,,
cc-2023-2023803.pdf,cc,hyper,q150,,616249,427553,30.62,0.991,0.991,false,false,true,true,0.24,,
cc-2023-2023803.pdf,cc,hyper,q72,,616249,414026,32.82,0.971,0.971,false,false,true,true,0.22,,
cc-2023-2023803.pdf,cc,gs,lossless,,616249,562912,8.66,1,1,false,false,true,true,0.29,,
cc-2023-2023803.pdf,cc,gs,q300,,616249,520343,15.56,0.949,0.949,false,false,true,true,0.19,,
cc-2023-2023803.pdf,cc,gs,q150,,616249,233748,62.07,0.941,0.941,false,false,true,true,0.46,,
cc-2023-2023803.pdf,cc,gs,q72,,616249,218385,64.56,0.934,0.934,false,false,true,true,0.48,,
cc-2023-2023803.pdf,cc,mutool,lossless,,616249,583821,5.26,1,1,false,false,true,true,0.05,,
cc-2023-2023803.pdf,cc,mutool,q300,,616249,569529,7.58,0.999,0.999,false,false,true,true,0.12,,
cc-2023-2023803.pdf,cc,mutool,q150,,616249,485982,21.14,0.992,0.992,false,false,true,true,0.13,,
cc-2023-2023803.pdf,cc,mutool,q72,,616249,469403,23.83,0.983,0.983,false,false,true,true,0.12,,
cc-2023-2023803.pdf,cc,qpdf,lossless,,616249,540425,12.3,1,1,false,false,true,true,0.21,,
cc-2023-2023805.pdf,cc,hyper,lossless,,645338,612034,5.16,1,1,false,false,true,true,0.48,,
cc-2023-2023805.pdf,cc,hyper,q300,,645338,582687,9.71,1,1,false,false,true,true,0.53,,
cc-2023-2023805.pdf,cc,hyper,q150,,645338,226164,64.95,0.983,0.983,false,false,true,true,0.25,,
cc-2023-2023805.pdf,cc,hyper,q72,,645338,61017,90.54,0.955,0.955,false,false,true,true,0.08,,
cc-2023-2023805.pdf,cc,gs,lossless,,645338,654986,-1.5,0.993,0.993,false,false,true,true,0.25,,
cc-2023-2023805.pdf,cc,gs,q300,,645338,626626,2.9,0.993,0.993,false,false,true,true,0.24,,
cc-2023-2023805.pdf,cc,gs,q150,,645338,191202,70.37,0.965,0.965,false,false,true,true,0.2,,
cc-2023-2023805.pdf,cc,gs,q72,,645338,98607,84.72,0.933,0.933,false,false,true,true,0.18,,
cc-2023-2023805.pdf,cc,mutool,lossless,,645338,615373,4.64,1,1,false,false,true,true,0.02,,
cc-2023-2023805.pdf,cc,mutool,q300,,645338,599581,7.09,1,1,false,false,true,true,0.07,,
cc-2023-2023805.pdf,cc,mutool,q150,,645338,272440,57.78,0.984,0.984,false,false,true,true,0.06,,
cc-2023-2023805.pdf,cc,mutool,q72,,645338,65579,89.84,0.955,0.955,false,false,true,true,0.04,,
cc-2023-2023805.pdf,cc,qpdf,lossless,,645338,612034,5.16,1,1,false,false,true,true,0.48,,
cc-2023-2023807.pdf,cc,hyper,lossless,,227542,77358,66,1,1,false,false,true,true,0.05,,
cc-2023-2023807.pdf,cc,hyper,q300,,227542,77358,66,1,1,false,false,true,true,0.05,,
cc-2023-2023807.pdf,cc,hyper,q150,,227542,77358,66,1,1,false,false,true,true,0.06,,
cc-2023-2023807.pdf,cc,hyper,q72,,227542,77358,66,1,1,false,false,true,true,0.06,,
cc-2023-2023807.pdf,cc,gs,lossless,,227542,76642,66.32,0.997,0.997,false,false,true,true,0.09,,
cc-2023-2023807.pdf,cc,gs,q300,,227542,82341,63.81,0.997,0.997,false,false,true,true,0.1,,
cc-2023-2023807.pdf,cc,gs,q150,,227542,76450,66.4,0.997,0.997,false,false,true,true,0.1,,
cc-2023-2023807.pdf,cc,gs,q72,,227542,76451,66.4,0.997,0.997,false,false,true,true,0.1,,
cc-2023-2023807.pdf,cc,mutool,lossless,,227542,218323,4.05,1,1,false,false,true,true,0.04,,
cc-2023-2023807.pdf,cc,mutool,q300,,227542,217181,4.55,1,1,false,false,true,true,0.08,,
cc-2023-2023807.pdf,cc,mutool,q150,,227542,217181,4.55,1,1,false,false,true,true,0.08,,
cc-2023-2023807.pdf,cc,mutool,q72,,227542,217181,4.55,1,1,false,false,true,true,0.09,,
cc-2023-2023807.pdf,cc,qpdf,lossless,,227542,212584,6.57,1,1,false,false,true,true,0.1,,
cc-2023-2023836.pdf,cc,hyper,lossless,,293188,292807,0.13,1,1,false,false,true,true,0.02,,
cc-2023-2023836.pdf,cc,hyper,q300,,293188,292807,0.13,1,1,false,false,true,true,0.98,,
cc-2023-2023836.pdf,cc,hyper,q150,,293188,146681,49.97,0.978,0.978,false,false,true,true,0.66,,
cc-2023-2023836.pdf,cc,hyper,q72,,293188,41643,85.8,0.909,0.909,false,false,true,true,0.24,,
cc-2023-2023836.pdf,cc,gs,lossless,,293188,294640,-0.5,1,1,false,false,true,true,0.05,,
cc-2023-2023836.pdf,cc,gs,q300,,293188,297488,-1.47,1,1,false,false,true,true,0.06,,
cc-2023-2023836.pdf,cc,gs,q150,,293188,266061,9.25,1,1,false,false,true,true,0.08,,
cc-2023-2023836.pdf,cc,gs,q72,,293188,45680,84.42,0.908,0.908,false,false,true,true,0.07,,
cc-2023-2023836.pdf,cc,mutool,lossless,,293188,292765,0.14,1,1,false,false,true,true,0.02,,
cc-2023-2023836.pdf,cc,mutool,q300,,293188,292738,0.15,1,1,false,false,true,true,0.08,,
cc-2023-2023836.pdf,cc,mutool,q150,,293188,292738,0.15,1,1,false,false,true,true,0.09,,
cc-2023-2023836.pdf,cc,mutool,q72,,293188,40015,86.35,0.907,0.907,false,false,true,true,0.06,,
cc-2023-2023836.pdf,cc,qpdf,lossless,,293188,292807,0.13,1,1,false,false,true,true,0,,
cc-2023-2023847.pdf,cc,hyper,lossless,,1072938,163989,84.72,1,1,false,false,true,true,0.06,,
cc-2023-2023847.pdf,cc,hyper,q300,,1072938,163989,84.72,1,1,false,false,true,true,0.06,,
cc-2023-2023847.pdf,cc,hyper,q150,,1072938,161761,84.92,1,1,false,false,true,true,0.06,,
cc-2023-2023847.pdf,cc,hyper,q72,,1072938,162120,84.89,0.999,1,false,false,true,true,0.05,,
cc-2023-2023847.pdf,cc,gs,lossless,,1072938,154486,85.6,1,1,false,false,true,true,0.15,,
cc-2023-2023847.pdf,cc,gs,q300,,1072938,157367,85.33,1,1,false,false,true,true,0.15,,
cc-2023-2023847.pdf,cc,gs,q150,,1072938,150094,86.01,1,1,false,false,true,true,0.17,,
cc-2023-2023847.pdf,cc,gs,q72,,1072938,149396,86.08,0.999,0.999,false,false,true,true,0.15,,
cc-2023-2023847.pdf,cc,mutool,lossless,,1072938,1062515,0.97,1,1,false,false,true,true,0.02,,
cc-2023-2023847.pdf,cc,mutool,q300,,1072938,1062781,0.95,1,1,false,false,true,true,0.04,,
cc-2023-2023847.pdf,cc,mutool,q150,,1072938,1059801,1.22,1,1,false,false,true,true,0.04,,
cc-2023-2023847.pdf,cc,mutool,q72,,1072938,1058944,1.3,0.999,1,false,false,true,true,0.04,,
cc-2023-2023847.pdf,cc,qpdf,lossless,,1072938,1061141,1.1,1,1,false,false,true,true,0.24,,
cc-2023-2023858.pdf,cc,hyper,lossless,,22268197,18276651,17.92,1,1,false,false,true,true,4,,
cc-2023-2023858.pdf,cc,hyper,q300,,22268197,3301475,85.17,1,1,false,false,true,true,2.76,,
cc-2023-2023858.pdf,cc,hyper,q150,,22268197,1381010,93.8,0.992,0.997,false,false,true,true,1.54,,
cc-2023-2023858.pdf,cc,hyper,q72,,22268197,750290,96.63,0.985,0.992,false,false,true,true,0.99,,
cc-2023-2023858.pdf,cc,gs,lossless,,22268197,5672810,74.53,0.996,0.999,false,false,true,true,2.29,,
cc-2023-2023858.pdf,cc,gs,q300,,22268197,4286965,80.75,0.996,0.999,false,false,true,true,2.34,,
cc-2023-2023858.pdf,cc,gs,q150,,22268197,2283441,89.75,0.993,0.996,false,false,true,true,14.79,,
cc-2023-2023858.pdf,cc,gs,q72,,22268197,873134,96.08,0.982,0.992,false,false,true,true,17.09,,
cc-2023-2023858.pdf,cc,mutool,lossless,,22268197,21469373,3.59,1,1,false,false,true,true,0.03,,
cc-2023-2023858.pdf,cc,mutool,q300,,22268197,4021377,81.94,1,1,false,false,true,true,0.78,,
cc-2023-2023858.pdf,cc,mutool,q150,,22268197,1720512,92.27,0.993,0.997,false,false,true,true,0.53,,
cc-2023-2023858.pdf,cc,mutool,q72,,22268197,1091122,95.1,0.982,0.992,false,false,true,true,0.35,,
cc-2023-2023858.pdf,cc,qpdf,lossless,,22268197,18593013,16.5,1,1,false,false,true,true,3.84,,
cc-2023-2023861.pdf,cc,hyper,lossless,,182855,163365,10.66,1,1,false,false,true,true,0.04,,
cc-2023-2023861.pdf,cc,hyper,q300,,182855,141723,22.49,1,1,false,false,true,true,0.06,,
cc-2023-2023861.pdf,cc,hyper,q150,,182855,126443,30.85,0.999,1,false,false,true,true,0.06,,
cc-2023-2023861.pdf,cc,hyper,q72,,182855,123744,32.33,0.996,1,false,false,true,true,0.05,,
cc-2023-2023861.pdf,cc,gs,lossless,,182855,178314,2.48,1,1,false,false,true,true,0.11,,
cc-2023-2023861.pdf,cc,gs,q300,,182855,181424,0.78,1,1,false,false,true,true,0.1,,
cc-2023-2023861.pdf,cc,gs,q150,,182855,154105,15.72,1,1,false,false,true,true,0.11,,
cc-2023-2023861.pdf,cc,gs,q72,,182855,141408,22.67,0.999,1,false,false,true,true,0.11,,
cc-2023-2023861.pdf,cc,mutool,lossless,,182855,164705,9.93,1,1,false,false,true,true,0.02,,
cc-2023-2023861.pdf,cc,mutool,q300,,182855,155497,14.96,1,1,false,false,true,true,0.04,,
cc-2023-2023861.pdf,cc,mutool,q150,,182855,147777,19.18,1,1,false,false,true,true,0.04,,
cc-2023-2023861.pdf,cc,mutool,q72,,182855,130344,28.72,0.999,1,false,false,true,true,0.04,,
cc-2023-2023861.pdf,cc,qpdf,lossless,,182855,164991,9.77,1,1,false,false,true,true,0.01,,
cc-2023-2023865.pdf,cc,hyper,lossless,,58432,44647,23.59,1,1,false,false,true,true,0.02,,
cc-2023-2023865.pdf,cc,hyper,q300,,58432,44647,23.59,1,1,false,false,true,true,0.02,,
cc-2023-2023865.pdf,cc,hyper,q150,,58432,44647,23.59,1,1,false,false,true,true,0.02,,
cc-2023-2023865.pdf,cc,hyper,q72,,58432,44647,23.59,1,1,false,false,true,true,0.02,,
cc-2023-2023865.pdf,cc,gs,lossless,,58432,280152,-379.45,0.999,1,false,false,true,true,0.38,,
cc-2023-2023865.pdf,cc,gs,q300,,58432,283345,-384.91,0.999,1,false,false,true,true,0.46,,
cc-2023-2023865.pdf,cc,gs,q150,,58432,280331,-379.76,0.999,1,false,false,true,true,0.42,,
cc-2023-2023865.pdf,cc,gs,q72,,58432,280329,-379.75,0.999,1,false,false,true,true,0.39,,
cc-2023-2023865.pdf,cc,mutool,lossless,,58432,48560,16.89,1,1,false,false,true,true,0.02,,
cc-2023-2023865.pdf,cc,mutool,q300,,58432,47808,18.18,1,1,false,false,true,true,0.03,,
cc-2023-2023865.pdf,cc,mutool,q150,,58432,47808,18.18,1,1,false,false,true,true,0.02,,
cc-2023-2023865.pdf,cc,mutool,q72,,58432,47808,18.18,1,1,false,false,true,true,0.03,,
cc-2023-2023865.pdf,cc,qpdf,lossless,,58432,47972,17.9,1,1,false,false,true,true,0.01,,
cc-2023-2023869.pdf,cc,hyper,lossless,,234639,228855,2.47,1,1,false,false,true,true,0.09,,
cc-2023-2023869.pdf,cc,hyper,q300,,234639,208734,11.04,0.906,0.988,false,false,true,true,0.1,,
cc-2023-2023869.pdf,cc,hyper,q150,,234639,208734,11.04,0.906,0.988,false,false,true,true,0.08,,
cc-2023-2023869.pdf,cc,hyper,q72,,234639,168765,28.07,0.906,0.988,false,false,true,true,0.05,,
cc-2023-2023869.pdf,cc,gs,lossless,,234639,270665,-15.35,0.996,0.998,false,false,true,true,0.13,,
cc-2023-2023869.pdf,cc,gs,q300,,234639,270794,-15.41,0.996,0.998,false,false,true,true,0.13,,
cc-2023-2023869.pdf,cc,gs,q150,,234639,266920,-13.76,0.996,0.998,false,false,true,true,0.13,,
cc-2023-2023869.pdf,cc,gs,q72,,234639,220836,5.88,0.996,0.998,false,false,true,true,0.13,,
cc-2023-2023869.pdf,cc,mutool,lossless,,234639,231321,1.41,1,1,false,false,true,true,0.02,,
cc-2023-2023869.pdf,cc,mutool,q300,,234639,231689,1.26,1,1,false,false,true,true,0.05,,
cc-2023-2023869.pdf,cc,mutool,q150,,234639,231689,1.26,1,1,false,false,true,true,0.05,,
cc-2023-2023869.pdf,cc,mutool,q72,,234639,231689,1.26,1,1,false,false,true,true,0.05,,
cc-2023-2023869.pdf,cc,qpdf,lossless,,234639,231232,1.45,1,1,false,false,true,true,0.06,,
cc-2023-2023872.pdf,cc,hyper,lossless,,49455,39790,19.54,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,hyper,q300,,49455,39790,19.54,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,hyper,q150,,49455,39790,19.54,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,hyper,q72,,49455,39790,19.54,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,gs,lossless,,49455,51268,-3.67,0.999,0.999,false,false,true,true,0.12,,
cc-2023-2023872.pdf,cc,gs,q300,,49455,233242,-371.62,0.81,0.859,false,false,true,true,0.11,,
cc-2023-2023872.pdf,cc,gs,q150,,49455,46177,6.63,0.842,0.883,false,false,true,true,0.11,,
cc-2023-2023872.pdf,cc,gs,q72,,49455,46176,6.63,0.842,0.883,false,false,true,true,0.1,,
cc-2023-2023872.pdf,cc,mutool,lossless,,49455,43896,11.24,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,mutool,q300,,49455,41665,15.75,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,mutool,q150,,49455,41665,15.75,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,mutool,q72,,49455,41665,15.75,1,1,false,false,true,true,0.02,,
cc-2023-2023872.pdf,cc,qpdf,lossless,,49455,43621,11.8,1,1,false,false,true,true,0.01,,
cc-2023-2023881.pdf,cc,hyper,lossless,,13884771,13873229,0.08,1,1,false,false,true,true,0.58,,
cc-2023-2023881.pdf,cc,hyper,q300,,13884771,13792421,0.67,1,1,false,false,true,true,25.76,,
cc-2023-2023881.pdf,cc,hyper,q150,,13884771,12325406,11.23,0.958,0.971,false,false,true,true,15.68,,
cc-2023-2023881.pdf,cc,hyper,q72,,13884771,2434307,82.47,0.854,0.893,false,false,true,true,5,,
cc-2023-2023881.pdf,cc,gs,lossless,,13884771,13883134,0.01,0.822,0.94,false,false,true,true,0.6,,
cc-2023-2023881.pdf,cc,gs,q300,,13884771,13889963,-0.04,0.822,0.94,false,false,true,true,0.61,,
cc-2023-2023881.pdf,cc,gs,q150,,13884771,18075953,-30.19,0.823,0.941,false,false,true,true,1.58,,
cc-2023-2023881.pdf,cc,gs,q72,,13884771,3972344,71.39,0.72,0.847,false,false,true,true,2.48,,
cc-2023-2023881.pdf,cc,mutool,lossless,,13884771,13875296,0.07,1,1,false,false,true,true,0.04,,
cc-2023-2023881.pdf,cc,mutool,q300,,13884771,13857304,0.2,1,1,false,false,true,true,3.51,,
cc-2023-2023881.pdf,cc,mutool,q150,,13884771,13855729,0.21,1,1,false,false,true,true,3.47,,
cc-2023-2023881.pdf,cc,mutool,q72,,13884771,3440621,75.22,0.855,0.89,false,false,true,true,2.2,,
cc-2023-2023881.pdf,cc,qpdf,lossless,,13884771,13875974,0.06,1,1,false,false,true,true,0.01,,
cc-2023-2023887.pdf,cc,hyper,lossless,,105748,20582,80.54,1,1,false,false,true,true,0.01,,
cc-2023-2023887.pdf,cc,hyper,q300,,105748,20582,80.54,1,1,false,false,true,true,0.01,,
cc-2023-2023887.pdf,cc,hyper,q150,,105748,20582,80.54,1,1,false,false,true,true,0.02,,
cc-2023-2023887.pdf,cc,hyper,q72,,105748,20582,80.54,1,1,false,false,true,true,0.01,,
cc-2023-2023887.pdf,cc,gs,lossless,,105748,25560,75.83,0.999,0.999,false,false,true,true,0.12,,
cc-2023-2023887.pdf,cc,gs,q300,,105748,30942,70.74,0.999,0.999,false,false,true,true,0.14,,
cc-2023-2023887.pdf,cc,gs,q150,,105748,21055,80.09,1,1,false,false,true,true,0.14,,
cc-2023-2023887.pdf,cc,gs,q72,,105748,21054,80.09,1,1,false,false,true,true,0.14,,
cc-2023-2023887.pdf,cc,mutool,lossless,,105748,101184,4.32,1,1,false,false,true,true,0.02,,
cc-2023-2023887.pdf,cc,mutool,q300,,105748,101306,4.2,1,1,false,false,true,true,0.02,,
cc-2023-2023887.pdf,cc,mutool,q150,,105748,101306,4.2,1,1,false,false,true,true,0.02,,
cc-2023-2023887.pdf,cc,mutool,q72,,105748,101306,4.2,1,1,false,false,true,true,0.02,,
cc-2023-2023887.pdf,cc,qpdf,lossless,,105748,101681,3.85,1,1,false,false,true,true,0.02,,
cc-2023-2023898.pdf,cc,hyper,lossless,,1257,1012,19.49,1,1,false,false,true,true,0.01,,
cc-2023-2023898.pdf,cc,hyper,q300,,1257,1012,19.49,1,1,false,false,true,true,0.01,,
cc-2023-2023898.pdf,cc,hyper,q150,,1257,1012,19.49,1,1,false,false,true,true,0.01,,
cc-2023-2023898.pdf,cc,hyper,q72,,1257,1012,19.49,1,1,false,false,true,true,0.01,,
cc-2023-2023898.pdf,cc,gs,lossless,,1257,3893,-209.71,1,1,false,false,true,true,0.14,,
cc-2023-2023898.pdf,cc,gs,q300,,1257,6733,-435.64,1,1,false,false,true,true,0.13,,
cc-2023-2023898.pdf,cc,gs,q150,,1257,3201,-154.65,1,1,false,false,true,true,0.13,,
cc-2023-2023898.pdf,cc,gs,q72,,1257,3200,-154.57,1,1,false,false,true,true,0.12,,
cc-2023-2023898.pdf,cc,mutool,lossless,,1257,1023,18.62,1,1,false,false,true,true,0.02,,
cc-2023-2023898.pdf,cc,mutool,q300,,1257,991,21.16,1,1,false,false,true,true,0.02,,
cc-2023-2023898.pdf,cc,mutool,q150,,1257,991,21.16,1,1,false,false,true,true,0.02,,
cc-2023-2023898.pdf,cc,mutool,q72,,1257,991,21.16,1,1,false,false,true,true,0.02,,
cc-2023-2023898.pdf,cc,qpdf,lossless,,1257,1012,19.49,1,1,false,false,true,true,0,,
cc-2023-2023911.pdf,cc,hyper,lossless,,135949,61949,54.43,1,1,false,false,true,true,0.02,,
cc-2023-2023911.pdf,cc,hyper,q300,,135949,40574,70.15,0.882,0.897,false,false,true,true,0.02,,
cc-2023-2023911.pdf,cc,hyper,q150,,135949,40574,70.15,0.882,0.897,false,false,true,true,0.02,,
cc-2023-2023911.pdf,cc,hyper,q72,,135949,40574,70.15,0.882,0.897,false,false,true,true,0.02,,
cc-2023-2023911.pdf,cc,gs,lossless,,135949,177482,-30.55,1,1,false,false,true,true,0.28,,
cc-2023-2023911.pdf,cc,gs,q300,,135949,180272,-32.6,1,1,false,false,true,true,0.21,,
cc-2023-2023911.pdf,cc,gs,q150,,135949,177669,-30.69,1,1,false,false,true,true,0.21,,
cc-2023-2023911.pdf,cc,gs,q72,,135949,177668,-30.69,1,1,false,false,true,true,0.21,,
cc-2023-2023911.pdf,cc,mutool,lossless,,135949,130044,4.34,1,1,false,false,true,true,0.02,,
cc-2023-2023911.pdf,cc,mutool,q300,,135949,129850,4.49,1,1,false,false,true,true,0.03,,
cc-2023-2023911.pdf,cc,mutool,q150,,135949,129850,4.49,1,1,false,false,true,true,0.02,,
cc-2023-2023911.pdf,cc,mutool,q72,,135949,129850,4.49,1,1,false,false,true,true,0.03,,
cc-2023-2023911.pdf,cc,qpdf,lossless,,135949,130767,3.81,1,1,false,false,true,true,0.02,,
cc-2023-2023915.pdf,cc,hyper,lossless,,157224,114518,27.16,1,1,false,false,true,true,0.02,,
cc-2023-2023915.pdf,cc,hyper,q300,,157224,88039,44,1,1,false,false,true,true,0.11,,
cc-2023-2023915.pdf,cc,hyper,q150,,157224,76574,51.3,1,1,false,false,true,true,0.12,,
cc-2023-2023915.pdf,cc,hyper,q72,,157224,33468,78.71,0.999,0.999,false,false,true,true,0.05,,
cc-2023-2023915.pdf,cc,gs,lossless,,157224,116565,25.86,1,1,false,false,true,true,0.06,,
cc-2023-2023915.pdf,cc,gs,q300,,157224,121927,22.45,1,1,false,false,true,true,0.05,,
cc-2023-2023915.pdf,cc,gs,q150,,157224,98121,37.59,1,1,false,false,true,true,0.07,,
cc-2023-2023915.pdf,cc,gs,q72,,157224,45227,71.23,0.999,1,false,false,true,true,0.06,,
cc-2023-2023915.pdf,cc,mutool,lossless,,157224,153751,2.21,1,1,false,false,true,true,0.02,,
cc-2023-2023915.pdf,cc,mutool,q300,,157224,153826,2.16,0.156,0.528,false,false,false,true,0.04,,true
cc-2023-2023915.pdf,cc,mutool,q150,,157224,153826,2.16,0.156,0.528,false,false,false,true,0.03,,true
cc-2023-2023915.pdf,cc,mutool,q72,,157224,86115,45.23,0.156,0.527,false,false,false,true,0.03,,true
cc-2023-2023915.pdf,cc,qpdf,lossless,,157224,152767,2.83,1,1,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,hyper,lossless,,425623,42056,90.12,1,1,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,hyper,q300,,425623,42056,90.12,1,1,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,hyper,q150,,425623,42056,90.12,1,1,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,hyper,q72,,425623,42056,90.12,1,1,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,gs,lossless,,425623,41352,90.28,0.99,0.992,false,false,true,true,0.08,,
cc-2023-2023917.pdf,cc,gs,q300,,425623,44257,89.6,0.99,0.992,false,false,true,true,0.07,,
cc-2023-2023917.pdf,cc,gs,q150,,425623,41532,90.24,0.99,0.992,false,false,true,true,0.07,,
cc-2023-2023917.pdf,cc,gs,q72,,425623,41531,90.24,0.99,0.992,false,false,true,true,0.07,,
cc-2023-2023917.pdf,cc,mutool,lossless,,425623,422390,0.76,0.99,0.992,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,mutool,q300,,425623,421214,1.04,0.99,0.992,false,false,true,true,0.02,,
cc-2023-2023917.pdf,cc,mutool,q150,,425623,421214,1.04,0.99,0.992,false,false,true,true,0.03,,
cc-2023-2023917.pdf,cc,mutool,q72,,425623,421214,1.04,0.99,0.992,false,false,true,true,0.03,,
cc-2023-2023917.pdf,cc,qpdf,lossless,,425623,421455,0.98,1,1,false,false,true,true,0.08,,
cc-2023-2023919.pdf,cc,hyper,lossless,,2646699,2632365,0.54,1,1,false,false,true,true,0.06,,
cc-2023-2023919.pdf,cc,hyper,q300,,2646699,2125405,19.7,1,1,false,false,true,true,1.39,,
cc-2023-2023919.pdf,cc,hyper,q150,,2646699,446408,83.13,0.983,0.986,false,false,true,true,0.6,,
cc-2023-2023919.pdf,cc,hyper,q72,,2646699,83604,96.84,0.95,0.962,false,false,true,true,0.27,,
cc-2023-2023919.pdf,cc,gs,lossless,,2646699,2634400,0.46,1,1,false,false,true,true,0.12,,
cc-2023-2023919.pdf,cc,gs,q300,,2646699,2634558,0.46,1,1,false,false,true,true,0.12,,
cc-2023-2023919.pdf,cc,gs,q150,,2646699,558292,78.91,0.984,0.987,false,false,true,true,2.59,,
cc-2023-2023919.pdf,cc,gs,q72,,2646699,175506,93.37,0.955,0.965,false,false,true,true,2.77,,
cc-2023-2023919.pdf,cc,mutool,lossless,,2646699,2645041,0.06,1,1,false,false,true,true,0.02,,
cc-2023-2023919.pdf,cc,mutool,q300,,2646699,2645006,0.06,1,1,false,false,true,true,0.35,,
cc-2023-2023919.pdf,cc,mutool,q150,,2646699,671062,74.65,0.984,0.988,false,false,true,true,0.26,,
cc-2023-2023919.pdf,cc,mutool,q72,,2646699,178726,93.25,0.954,0.965,false,false,true,true,0.18,,
cc-2023-2023919.pdf,cc,qpdf,lossless,,2646699,2638729,0.3,1,1,false,false,true,true,0.01,,
